,Postcode,Postcode Latitude,Postcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1022,M5B,43.6571618,-79.3789371,Page One Cafe,43.65777161112601,-79.3760725691681,Café
1023,M5B,43.6571618,-79.3789371,Yonge-Dundas Square,43.65605389742188,-79.38049504264389,Plaza
1024,M5B,43.6571618,-79.3789371,Ed Mirvish Theatre,43.655101567321054,-79.37976762131545,Theater
1025,M5B,43.6571618,-79.3789371,DAVIDsTEA,43.65658619027106,-79.38116704725516,Tea Room
1026,M5B,43.6571618,-79.3789371,Hokkaido Ramen Santouka らーめん山頭火,43.65643520293576,-79.37758637997793,Ramen Restaurant
1027,M5B,43.6571618,-79.3789371,Banh Mi Boys,43.65918751861582,-79.3821314997463,Sandwich Place
1028,M5B,43.6571618,-79.3789371,Salad King,43.65760101432665,-79.38161963017174,Thai Restaurant
1029,M5B,43.6571618,-79.3789371,The Senator Restaurant,43.65564091455335,-79.37919882575557,Diner
1030,M5B,43.6571618,-79.3789371,Five Guys,43.65710635305761,-79.38130606340378,Burger Joint
1031,M5B,43.6571618,-79.3789371,The Grand Hotel & Suites Toronto,43.65644901207743,-79.3741100180102,Hotel
1032,M5B,43.6571618,-79.3789371,The Black Canary Espresso Bar,43.65702925121356,-79.38138512728051,Café
1033,M5B,43.6571618,-79.3789371,Kinka Izakaya Original,43.66059636632361,-79.37889120754515,Japanese Restaurant
1034,M5B,43.6571618,-79.3789371,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
1035,M5B,43.6571618,-79.3789371,Cineplex Cinemas Yonge-Dundas,43.65612555948613,-79.38039005666784,Movie Theater
1036,M5B,43.6571618,-79.3789371,CF Toronto Eaton Centre,43.654206473042734,-79.38069937751656,Shopping Mall
1037,M5B,43.6571618,-79.3789371,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub
1038,M5B,43.6571618,-79.3789371,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
1039,M5B,43.6571618,-79.3789371,Nordstrom,43.655041,-79.3809665,Clothing Store
